file_path,date,subfolder,lang,tier,field,violation_code,before,after,reason
news/2026-04-19-breaking-1219-ko.html,2026-04-19,breaking-1219,ko,C,description,DESCRIPTION_TOO_LONG,"스웨덴 헌법위원회(KU)가 압수 자료에 대한 공개 원칙을 제한하는 답신(HD01KU33, DIW 8.48)을 추진하는 가운데, 크리스테르손 정부는 특별 법원(HD03231)과 국제배상위원회(HD03232) 설립에 관한 역사적인 두 법안을 제출했다.",,"non-EN article (lang=ko, window 70-120) with long title — translation repair; Description is 138 chars (max 120 for lang=ko)."
news/2026-04-19-breaking-1219-nl.html,2026-04-19,breaking-1219,nl,B,title,TITLE_TOO_LONG,Riksdag zet grondwetswijziging in gang die persvrijheid beperkt terwijl — Riksdagsmonitor,,no analysis source on disk — rewrite in place from HTML body; Title is 89 chars (max 70 for lang=nl).
news/2026-04-19-breaking-1219-nl.html,2026-04-19,breaking-1219,nl,B,title,TITLE_ENDS_WITH_BRAND,Riksdag zet grondwetswijziging in gang die persvrijheid beperkt terwijl — Riksdagsmonitor,,"no analysis source on disk — rewrite in place from HTML body; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-breaking-1219-nl.html,2026-04-19,breaking-1219,nl,C,title,TITLE_TOO_LONG,Riksdag zet grondwetswijziging in gang die persvrijheid beperkt terwijl — Riksdagsmonitor,,"non-EN article (lang=nl, window 140-200) with long title — translation repair; Title is 89 chars (max 70 for lang=nl)."
news/2026-04-19-breaking-1219-nl.html,2026-04-19,breaking-1219,nl,C,title,TITLE_ENDS_WITH_BRAND,Riksdag zet grondwetswijziging in gang die persvrijheid beperkt terwijl — Riksdagsmonitor,,"non-EN article (lang=nl, window 140-200) with long title — translation repair; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-breaking-1219-no.html,2026-04-19,breaking-1219,no,B,title,TITLE_TOO_LONG,Riksdag innleder grunnlovsendring med innskrenkning av pressefrihet mens Sverige fremmer ukrainsk krigsansvar — Riksdagsmonitor,,no analysis source on disk — rewrite in place from HTML body; Title is 127 chars (max 70 for lang=nb).
news/2026-04-19-breaking-1219-no.html,2026-04-19,breaking-1219,no,B,title,TITLE_ENDS_WITH_BRAND,Riksdag innleder grunnlovsendring med innskrenkning av pressefrihet mens Sverige fremmer ukrainsk krigsansvar — Riksdagsmonitor,,"no analysis source on disk — rewrite in place from HTML body; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-breaking-1219-no.html,2026-04-19,breaking-1219,no,C,title,TITLE_TOO_LONG,Riksdag innleder grunnlovsendring med innskrenkning av pressefrihet mens Sverige fremmer ukrainsk krigsansvar — Riksdagsmonitor,,"non-EN article (lang=no, window 140-200) with long title — translation repair; Title is 127 chars (max 70 for lang=nb)."
news/2026-04-19-breaking-1219-no.html,2026-04-19,breaking-1219,no,C,title,TITLE_ENDS_WITH_BRAND,Riksdag innleder grunnlovsendring med innskrenkning av pressefrihet mens Sverige fremmer ukrainsk krigsansvar — Riksdagsmonitor,,"non-EN article (lang=no, window 140-200) with long title — translation repair; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-breaking-1219-sv.html,2026-04-19,breaking-1219,sv,B,title,TITLE_TOO_LONG,Riksdagen inleder grundlagsändring som begränsar offentlighetsprincipen — Riksdagsmonitor,,no analysis source on disk — rewrite in place from HTML body; Title is 89 chars (max 70 for lang=sv).
news/2026-04-19-breaking-1219-sv.html,2026-04-19,breaking-1219,sv,B,title,TITLE_ENDS_WITH_BRAND,Riksdagen inleder grundlagsändring som begränsar offentlighetsprincipen — Riksdagsmonitor,,"no analysis source on disk — rewrite in place from HTML body; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-breaking-1219-sv.html,2026-04-19,breaking-1219,sv,C,title,TITLE_TOO_LONG,Riksdagen inleder grundlagsändring som begränsar offentlighetsprincipen — Riksdagsmonitor,,"non-EN article (lang=sv, window 140-200) with long title — translation repair; Title is 89 chars (max 70 for lang=sv)."
news/2026-04-19-breaking-1219-sv.html,2026-04-19,breaking-1219,sv,C,title,TITLE_ENDS_WITH_BRAND,Riksdagen inleder grundlagsändring som begränsar offentlighetsprincipen — Riksdagsmonitor,,"non-EN article (lang=sv, window 140-200) with long title — translation repair; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-breaking-1219-zh.html,2026-04-19,breaking-1219,zh,B,,,,,no analysis source on disk — rewrite in place from HTML body
news/2026-04-19-deep-inspection-en.html,2026-04-19,deep-inspection,en,A,title,TITLE_TOO_LONG,Deep Inspection HD03231 (Russia · Cyber · Defence · Ukraine) — Riksdagsmonitor,,analysis source exists at daily/2026-04-19/deep-inspection/executive-brief.md; Title is 78 chars (max 70 for lang=en).
news/2026-04-19-deep-inspection-en.html,2026-04-19,deep-inspection,en,A,title,TITLE_ENDS_WITH_BRAND,Deep Inspection HD03231 (Russia · Cyber · Defence · Ukraine) — Riksdagsmonitor,,"analysis source exists at daily/2026-04-19/deep-inspection/executive-brief.md; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-ar.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,ar,B,title,TITLE_TOO_LONG,السويد تنضم إلى محكمة العدوان الأوكرانية: كيف تضاعف عضوية التأسيس التهديدات الإلكترونية الروسية ضد البنية التحتية السويدية,,no analysis source on disk — rewrite in place from HTML body; Title is 122 chars (max 60 for lang=ar).
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-ar.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,ar,C,title,TITLE_TOO_LONG,السويد تنضم إلى محكمة العدوان الأوكرانية: كيف تضاعف عضوية التأسيس التهديدات الإلكترونية الروسية ضد البنية التحتية السويدية,,"non-EN article (lang=ar, window 120-170) with long title — translation repair; Title is 122 chars (max 60 for lang=ar)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-da.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,da,B,title,TITLE_TOO_LONG,Sverige tilslutter sig Ukraines aggresjonstribunal: Hvordan — Riksdagsmonitor,,no analysis source on disk — rewrite in place from HTML body; Title is 77 chars (max 70 for lang=da).
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-da.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,da,B,title,TITLE_ENDS_WITH_BRAND,Sverige tilslutter sig Ukraines aggresjonstribunal: Hvordan — Riksdagsmonitor,,"no analysis source on disk — rewrite in place from HTML body; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-da.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,da,C,title,TITLE_TOO_LONG,Sverige tilslutter sig Ukraines aggresjonstribunal: Hvordan — Riksdagsmonitor,,"non-EN article (lang=da, window 140-200) with long title — translation repair; Title is 77 chars (max 70 for lang=da)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-da.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,da,C,title,TITLE_ENDS_WITH_BRAND,Sverige tilslutter sig Ukraines aggresjonstribunal: Hvordan — Riksdagsmonitor,,"non-EN article (lang=da, window 140-200) with long title — translation repair; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-de.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,de,B,title,TITLE_TOO_LONG,Schweden tritt dem Ukraine-Aggressionstribunal bei: Wie die — Riksdagsmonitor,,no analysis source on disk — rewrite in place from HTML body; Title is 77 chars (max 70 for lang=de).
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-de.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,de,B,title,TITLE_ENDS_WITH_BRAND,Schweden tritt dem Ukraine-Aggressionstribunal bei: Wie die — Riksdagsmonitor,,"no analysis source on disk — rewrite in place from HTML body; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-de.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,de,C,title,TITLE_TOO_LONG,Schweden tritt dem Ukraine-Aggressionstribunal bei: Wie die — Riksdagsmonitor,,"non-EN article (lang=de, window 140-200) with long title — translation repair; Title is 77 chars (max 70 for lang=de)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-de.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,de,C,title,TITLE_ENDS_WITH_BRAND,Schweden tritt dem Ukraine-Aggressionstribunal bei: Wie die — Riksdagsmonitor,,"non-EN article (lang=de, window 140-200) with long title — translation repair; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-en.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,en,B,title,TITLE_TOO_LONG,Sweden Joins Ukraine Aggression Tribunal: How Founding Membership Elevates the Russian Cyber Threat to Swedish Infrastructure,,no analysis source on disk — rewrite in place from HTML body; Title is 125 chars (max 70 for lang=en).
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-es.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,es,B,title,TITLE_TOO_LONG,Suecia se une al Tribunal de Agresión de Ucrania: cómo la membresía — Riksdagsmonitor,,no analysis source on disk — rewrite in place from HTML body; Title is 85 chars (max 70 for lang=es).
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-es.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,es,B,title,TITLE_ENDS_WITH_BRAND,Suecia se une al Tribunal de Agresión de Ucrania: cómo la membresía — Riksdagsmonitor,,"no analysis source on disk — rewrite in place from HTML body; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-es.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,es,C,title,TITLE_TOO_LONG,Suecia se une al Tribunal de Agresión de Ucrania: cómo la membresía — Riksdagsmonitor,,"non-EN article (lang=es, window 140-200) with long title — translation repair; Title is 85 chars (max 70 for lang=es)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-es.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,es,C,title,TITLE_ENDS_WITH_BRAND,Suecia se une al Tribunal de Agresión de Ucrania: cómo la membresía — Riksdagsmonitor,,"non-EN article (lang=es, window 140-200) with long title — translation repair; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-fi.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,fi,B,title,TITLE_TOO_LONG,Ruotsi liittyy Ukrainan aggressiotuomioistuimeen: Miten perustajajäsenyys lisää Venäjän kyberuhkaa Ruotsin infrastruktuurille,,no analysis source on disk — rewrite in place from HTML body; Title is 125 chars (max 70 for lang=fi).
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-fi.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,fi,B,description,DESCRIPTION_TOO_LONG,"Ruotsi perustaa ensimmäisen aggressiotuomioistuimen sitten Nürnbergin. Tiedusteluanalyysi: mitä Prop. 2025/26:231 tarkoittaa Ruotsin kyberturvallisuudelle, hybridisodankäynnille ja vuoden 2026 vaaleille.",,no analysis source on disk — rewrite in place from HTML body; Description is 203 chars (max 200 for lang=fi).
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-fi.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,fi,C,title,TITLE_TOO_LONG,Ruotsi liittyy Ukrainan aggressiotuomioistuimeen: Miten perustajajäsenyys lisää Venäjän kyberuhkaa Ruotsin infrastruktuurille,,"non-EN article (lang=fi, window 140-200) with long title — translation repair; Title is 125 chars (max 70 for lang=fi)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-fi.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,fi,C,description,DESCRIPTION_TOO_LONG,"Ruotsi perustaa ensimmäisen aggressiotuomioistuimen sitten Nürnbergin. Tiedusteluanalyysi: mitä Prop. 2025/26:231 tarkoittaa Ruotsin kyberturvallisuudelle, hybridisodankäynnille ja vuoden 2026 vaaleille.",,"non-EN article (lang=fi, window 140-200) with long title — translation repair; Description is 203 chars (max 200 for lang=fi)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-fr.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,fr,B,title,TITLE_TOO_LONG,La Suède rejoint le Tribunal de l'agression ukrainienne : comment — Riksdagsmonitor,,no analysis source on disk — rewrite in place from HTML body; Title is 83 chars (max 70 for lang=fr).
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-fr.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,fr,B,title,TITLE_ENDS_WITH_BRAND,La Suède rejoint le Tribunal de l'agression ukrainienne : comment — Riksdagsmonitor,,"no analysis source on disk — rewrite in place from HTML body; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-fr.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,fr,C,title,TITLE_TOO_LONG,La Suède rejoint le Tribunal de l'agression ukrainienne : comment — Riksdagsmonitor,,"non-EN article (lang=fr, window 140-200) with long title — translation repair; Title is 83 chars (max 70 for lang=fr)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-fr.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,fr,C,title,TITLE_ENDS_WITH_BRAND,La Suède rejoint le Tribunal de l'agression ukrainienne : comment — Riksdagsmonitor,,"non-EN article (lang=fr, window 140-200) with long title — translation repair; Title ends with "" — Riksdagsmonitor"" (chrome template double-brand)."
news/2026-04-19-deep-inspection-russia-cyber-threat-defence-ukraina-he.html,2026-04-19,deep-inspection-russia-cyber-threat-defence-ukraina,he,B,title,TITLE_TOO_LONG,שוודיה מצטרפת לבית הדין לתוקפנות האוקראינית: כיצד החברות המייסדת מגבירה את האיומים הקיברנטיים הרוסים על התשתיות השוודיות,,no analysis source on disk — rewrite in place from HTML body; Title is 120 chars (max 60 for lang=he).
